"Samples","R","FD","PD_perc","LFI","Crypto","DP_B_ratio","Chondri","Commercial","High_commerc","Vulner","IUCN_noweigths"
"SPY201149",22,8,0.581354970045313,17,4,0.4375,0,8,4,43.82166667,1
"SPY201150",30,11,0.513746702814321,21,6,0.631578947,2,10,4,42.448,3
"SPY201151",8,5,0.807698763404659,6,1,0.5,0,4,1,49.425,0
"SPY201152",1,1,1.96302228616181,1,0,1,0,1,1,50.54,0
"SPY201157",21,8,0.704873220320537,15,3,0.833333333,1,7,5,38.271,1
"SPY201158",29,11,0.531316557688389,22,6,0.764705882,1,9,3,43.64153846,3
"SPY201174",19,9,0.692282263888295,13,2,1.857142857,2,9,4,39.59666667,2
"SPY201175",8,6,0.847123176392591,6,0,1.25,0,3,2,37.378,0
"SPY201176",30,9,0.605186377530512,23,4,0.631578947,0,13,5,40.17133333,2
"SPY201177",16,7,0.478965427163527,14,1,0.545454545,0,6,2,43.20375,0
"SPY201179",9,5,0.859665020735027,6,1,0.25,0,3,1,42.026,0
"SPY201181",16,8,0.717863269428117,14,0,1.428571429,1,8,5,40.64333333,1
"SPY201187",14,7,0.853615744734721,8,1,0.875,0,4,3,31.03166667,0
"SPY201191",10,6,0.837390296539587,6,0,1.75,0,4,4,39.438,0
"SPY201192",2,2,1.73258249761359,1,0,2,0,1,1,24.7,0
"SPY201193",20,9,0.552321585947907,16,3,0.75,0,8,4,46.09125,0
"SPY201198",11,6,0.752851371901705,8,1,1.4,0,5,4,36.9,1
"SPY202491",12,7,0.715948981535961,10,0,1.6,1,7,4,41.066,1
"SPY202492",16,10,0.692557183053604,13,1,1.428571429,1,4,2,36.104,1
"SPY202495",8,6,0.849729822424615,5,0,3.5,0,5,4,35.534,0
"SPY202496",6,4,0.870093522292702,4,0,2.5,0,4,3,37.09,0
"SPY202498",11,6,0.767481239749559,6,1,3,0,5,4,30.175,0
"SPY202500",5,4,1.07382685387956,3,0,1,0,2,2,28.41333333,0
"SPY181153",35,13,0.405736880393516,29,4,0.714285714,0,14,6,50.08071429,2
"SPY181808",30,12,0.491105644829699,23,4,0.55,0,12,7,43.19555556,2
"SPY181809",28,11,0.52314216877628,22,4,0.933333333,1,11,5,52.62666667,2
"SPY181812",23,10,0.552943076230403,16,4,0.411764706,0,7,2,47.08,1
"SPY181813",11,7,0.627776726113947,7,2,0.714285714,0,2,1,39.868,0
"SPY181815",33,12,0.49786134485182,24,7,0.545454545,1,13,6,48.71363636,1
"SPY181816",28,12,0.458924101349284,22,3,0.611111111,0,11,5,42.62909091,1
"SPY181818",21,11,0.604409670019319,17,2,1.444444444,0,9,6,51.11666667,1
"SPY181819",27,10,0.474472073922163,22,3,1,0,10,6,45.22,0
"SPY181820",28,10,0.485508409646676,21,6,0.611111111,0,10,5,43.872,1
"SPY181822",31,10,0.500186843912933,22,7,0.684210526,0,10,6,44.47545455,0
"SPY181823",33,12,0.523602116307208,21,8,0.789473684,1,11,6,44.94571429,2
"SPY181829",32,10,0.528746266785113,21,8,0.941176471,0,13,7,42.2375,1
"SPY181830",25,10,0.550168379472298,17,5,1,0,9,6,44.82,0
"SPY180624",43,12,0.444058304431589,30,13,0.517241379,0,14,5,46.66909091,1
"SPY180932",38,11,0.494723060093123,28,9,0.56,3,12,5,52.49923077,3
"SPY181146",38,13,0.520500622067157,29,8,0.56,1,13,6,49.4425,2
"SPY181147",35,13,0.467464895645603,25,7,0.714285714,1,13,4,52.26181818,3
"SPY181148",40,15,0.466443503920051,28,11,0.464285714,2,12,4,47.44916667,2
"SPY181149",37,12,0.489854454664358,25,10,0.52,1,13,5,42.87,3
"SPY181150",35,11,0.497330114868074,22,10,0.565217391,0,11,4,48.91818182,3
"SPY181151",45,13,0.479075139009862,32,11,0.533333333,0,15,7,45.7075,1
"SPY181152",40,11,0.446415260039986,26,12,0.576923077,2,12,4,53.10428571,4
"SPY181821",5,4,0.867055913856982,3,1,0.5,1,1,0,52.74333333,0
"SPY181825",14,7,0.528488193926185,9,3,0.666666667,0,5,2,38.315,0
"SPY181826",6,4,0.755392011209901,6,0,0.166666667,0,1,0,26.96,1
"SPY181154",45,12,0.458773922829095,31,13,0.483870968,3,13,5,48.67769231,5
"SPY181702",33,11,0.545172997195676,22,11,0.619047619,0,9,6,51.39272727,0
"SPY181703",42,13,0.453977279175197,29,11,0.482758621,0,15,8,48.35538462,2
"SPY181704",42,13,0.432578354350723,31,10,0.592592593,0,15,7,48.59153846,2
"SPY181705",20,12,0.55568760107384,16,2,1.625,0,9,5,47.723,1
"SPY181706",49,13,0.393703776366611,34,12,0.5625,0,18,9,46.52266667,4
"SPY181707",21,12,0.502799106422702,18,2,1.444444444,0,9,4,45.59444444,0
"SPY181709",31,12,0.459592488152794,23,5,0.882352941,0,13,8,47.99153846,0
"SPY181710",50,13,0.420428652282211,35,12,0.64516129,0,20,11,46.885,2
"SPY181711",31,11,0.455358084658877,21,7,0.523809524,0,11,5,45.532,0
"SPY181712",32,10,0.467950926199251,25,6,0.65,0,11,5,44.93916667,0
"SPY181713",30,12,0.525564483235629,22,5,1.066666667,0,12,8,44.615,1
"SPY181714",33,11,0.476304237676859,23,7,0.545454545,0,12,7,43.65083333,0
"SPY180630",27,9,0.564625346523406,18,6,0.647058824,0,8,5,46.2125,0
"SPY180634",29,10,0.502240113141718,21,6,0.875,0,10,6,44.118,0
"SPY180635",31,9,0.583153981392457,20,9,0.454545455,0,7,4,44.66454545,0
"SPY180934",24,10,0.52761668426646,18,4,0.923076923,0,8,6,41.01375,0
"SPY181155",37,12,0.518018634750228,26,9,0.52,1,12,5,52.735,1
"SPY181156",31,13,0.498289030484334,23,6,0.777777778,2,10,4,50.60307692,3
"SPY181157",36,13,0.481685966231127,24,12,0.48,2,8,3,49.70583333,2
"SPY181158",29,11,0.485974769678415,22,5,0.764705882,3,9,3,48.674,4
"SPY181159",30,12,0.613777331005017,21,7,0.476190476,2,6,3,51.737,2
"SPY181160",26,9,0.583839642921308,16,7,0.35,0,6,2,44.74222222,1
"SPY181810",38,11,0.50812607719027,27,7,0.857142857,0,12,6,41.579375,1
"SPY181811",34,10,0.498366823091752,22,9,0.666666667,0,11,5,40.13,1
"SPY181814",34,12,0.523015813854196,24,7,0.75,1,11,6,44.28615385,1
"SPY181817",28,12,0.446615219966784,19,8,0.611111111,0,10,6,50.583,0
"SPY181827",31,11,0.477849822380218,20,10,0.684210526,0,11,5,50.14222222,1
"SPY181975",26,10,0.495424511816917,17,8,0.5,0,10,5,47.61571429,1
"SPY182155",43,11,0.460180243740765,28,13,0.517241379,0,15,6,43.26846154,1
"SPY182160",26,11,0.564613121880067,20,5,0.6875,0,11,5,42.90888889,1
"SPY182168",20,11,0.628158218782166,15,4,0.909090909,0,10,5,51.35444444,1
"SPY182540",22,9,0.442792458811298,14,7,0.642857143,0,7,3,47.79428571,0
"SPY182542",28,11,0.455367865489227,17,9,0.611111111,0,10,4,50.77777778,0
"SPY182543",30,10,0.477346667125362,23,7,0.722222222,0,13,6,47.824,1
"SPY182544",17,7,0.485014492001147,14,3,0.8,0,8,4,48.42571429,0
"SPY182545",14,6,0.478104984834149,9,5,0.5,0,6,2,53.6125,0
"SPY182546",31,10,0.488999171886394,19,10,0.454545455,0,8,4,51.27909091,0
"SPY192279",41,11,0.464856100180603,28,10,0.555555556,0,16,7,46.50818182,2
"SPY192280",31,10,0.52879663584512,22,7,0.6,0,13,7,42.9175,0
"SPY192284",37,11,0.471028540771371,25,10,0.727272727,0,14,8,49.74416667,0
"SPY192285",38,11,0.498391631125825,26,10,0.625,0,15,9,50.02181818,2
"SPY192289",34,12,0.427840223388008,27,5,0.590909091,1,14,8,43.9075,1
"SPY192305",35,12,0.475606206149744,25,8,0.8,2,13,7,45.44818182,3
"SPY192306",38,12,0.461884276658762,28,7,0.695652174,0,17,9,42.576,2
"SPY192308",27,12,0.541855523593934,14,9,0.75,0,8,6,40.618,0
"SPY192312",19,10,0.592178871748925,14,3,0.818181818,0,7,4,46.481,0
"SPY192316",38,13,0.468933003713694,25,10,0.772727273,0,15,8,44.83833333,1
"SPY192320",47,13,0.440149581599346,33,11,0.846153846,0,19,9,50.23307692,2
"SPY192323",42,12,0.474396486795974,30,9,0.653846154,0,16,7,45.27785714,2
