"Dim.1","Dim.2","Dim.3","Dim.4","Samples"
-0.743191061238698,2.27664973053348,2.60032474577952,-0.856171646512607,"SPY180624"
-0.762236934131108,0.174787065927861,0.898167361763256,-0.0474499915418295,"SPY180630"
-0.573543510409854,0.278338248431056,0.601784702506225,-0.589433687814764,"SPY180634"
-0.893409306999097,1.49436410798095,1.57311775589763,0.0806261499868699,"SPY180635"
-0.451978894176376,-0.309666524190133,1.10280524173358,-1.40949820702998,"SPY180932"
-0.567075416599129,0.241110875579326,0.589189357455025,-0.51719734951529,"SPY180934"
-0.414902077259333,-1.16127397343142,0.810516510723734,-1.55867854842451,"SPY181146"
-1.05337613318195,-1.69995267022823,0.798262728738581,0.0199289207703162,"SPY181147"
-0.385899026555208,-1.39401878038103,1.11403368779943,-1.39603803442335,"SPY181148"
-1.03583313951977,-2.11445991906734,0.591241909386395,0.121601138782652,"SPY181149"
-1.03583313951977,-2.11445991906734,0.591241909386395,0.121601138782652,"SPY181150"
-0.448681368992456,-0.87070460103467,0.947462330216242,-1.66647603862781,"SPY181151"
-0.430666177736681,-0.818752566869541,0.829979511011383,-1.51022162295049,"SPY181152"
-0.143090509262607,-1.14095016720398,0.433530200646101,0.588702841783549,"SPY181153"
-0.386573476119032,-1.22399609289972,0.631574656886131,-1.44514577971318,"SPY181154"
-0.371769870688437,-1.64508411797979,0.551222217971772,-1.74343377628659,"SPY181155"
-0.327415447503157,-1.8041386842835,0.915595844389605,-1.34237304625308,"SPY181156"
-0.294377762670526,-2.1060503940605,0.768219640948208,-1.28873685664014,"SPY181157"
-0.295891965482411,-1.88552555765893,0.295462225560864,-1.57782737955768,"SPY181158"
-0.401292121751342,-1.18023862767331,1.23702380706816,-1.21474633134314,"SPY181159"
-1.06876922837808,-1.48617251752052,0.92125284800731,0.201220623850527,"SPY181160"
2.54385925934672,0.174710589472408,0.125558614173609,0.559604985500819,"SPY181702"
2.27319063577522,-1.16564357497814,0.378623456743078,1.31197850694549,"SPY181703"
2.1836448028783,-1.2057707849042,0.350603649620316,1.4717478913765,"SPY181704"
2.44419119758991,0.155108653320136,-0.307018611990393,0.544333122351921,"SPY181705"
2.17681501879257,-0.270989947161604,0.81889428361655,1.19482923178465,"SPY181706"
2.53072642393454,-0.756604171708592,-0.782885036710651,0.343653640204143,"SPY181707"
1.53336393558901,-1.05748463819378,-0.095447676643913,1.98818617240648,"SPY181709"
2.1406293303154,-0.913606393584395,0.467497128026483,1.11714746324749,"SPY181710"
1.44076354024768,-1.1718333306249,-0.122619850888923,2.23620099285791,"SPY181711"
1.5520133332843,-1.15085975308687,-0.121389451099895,2.23585848099878,"SPY181712"
2.60072566090206,-0.336317431922268,-0.121694136347777,0.676304523228236,"SPY181713"
1.40918590449538,-0.879323688557145,0.0211711379338284,2.19605299803779,"SPY181714"
0.0725819806566938,-0.92537164173165,0.528431666989546,0.454169844666903,"SPY181808"
1.66299369304023,-0.547706760302354,0.619301796494529,-1.33049116534259,"SPY181809"
-0.716829556019442,-0.585045463467677,0.990622251739414,0.668364332291083,"SPY181810"
-0.520571027170604,-0.209510626599888,0.36267748355801,-0.514019810464152,"SPY181811"
-0.196193871134745,-0.653639024400928,0.671925615575065,0.508221192320213,"SPY181812"
0.00104264617164624,-0.579858262235388,0.682998703460357,0.297157370966966,"SPY181813"
-0.737523942361508,-0.446075875004883,1.04567860926929,0.493287766328861,"SPY181814"
1.59423255055906,-0.130646154661844,0.809514908990472,-1.52745736488973,"SPY181815"
0.0329095666732673,-0.894650398219182,0.523325099238184,0.282364648524813,"SPY181816"
0.674598570891856,0.81651121845326,-3.00597075647014,-0.939614941185754,"SPY181817"
-0.193351156044978,-0.97510370409707,0.504849750884431,0.523951358481121,"SPY181818"
-0.193351156044978,-0.97510370409707,0.504849750884431,0.523951358481121,"SPY181819"
-0.596182511137098,0.451469252438595,0.67768698960078,-0.721385038885819,"SPY181820"
1.55693523421677,0.395524934099341,1.0731140175541,-1.57595827024968,"SPY181821"
-0.701952678458281,0.0140238750205567,0.813840983659141,-0.243285877556033,"SPY181822"
-0.71842120962642,0.170357455963377,0.891642047072389,-0.253552042021746,"SPY181823"
1.74748106371975,-1.67128512760429,0.0217299952290973,-1.67420735118143,"SPY181825"
-0.170644063908301,1.37916075546684,1.67423190792153,0.290188954042696,"SPY181826"
0.782607247792142,-0.334643892671884,-3.60973252018937,-1.22734571790559,"SPY181827"
-0.550529575848528,-2.33145298545001,0.0815127650265784,0.280603219089423,"SPY181829"
-0.541336809958301,-2.43398441288778,0.0267412719018631,0.243262179260473,"SPY181830"
1.76975844174365,-0.865465439686208,-1.14127883208507,-0.318009768907506,"SPY181975"
1.05822448690301,-0.821815412678938,-3.83454335215645,-1.24480842829483,"SPY182155"
1.04095482104201,-0.66366771753272,-3.75726036018054,-1.27191294623386,"SPY182160"
1.49539339357358,1.03849475807847,-0.14165419143138,0.236672300933178,"SPY182168"
1.62210408060708,1.05938855081192,-0.123484887899795,0.167721089915973,"SPY182540"
1.62208573910582,1.05968677634152,-0.123306020300709,0.168059833580501,"SPY182542"
0.837972563092201,1.48535322392146,-2.63391300286153,-0.768552364129453,"SPY182543"
0.837972563092201,1.48535322392146,-2.63391300286153,-0.768552364129453,"SPY182544"
0.606876433144847,1.45197640535871,-2.66530795293817,-0.677400071980903,"SPY182545"
0.606876433144847,1.45197640535871,-2.66530795293817,-0.677400071980903,"SPY182546"
2.70897127628904,3.52245924717471,1.76832476908154,-0.195355469230888,"SPY192279"
-0.2722019449537,-0.149326598438901,-0.780984789390876,2.4614582696585,"SPY192280"
2.49596502235864,1.97769110722448,1.09262550538388,0.0128967374830735,"SPY192284"
1.60764801269247,1.96662679228804,1.09011651020655,0.256670211844244,"SPY192285"
-0.258777039114197,-0.35871385367081,-0.905295184327286,2.23861852589331,"SPY192289"
0.282374247822501,1.22753612780974,-0.0994866255028518,1.20178155089159,"SPY192305"
2.90862791944907,1.21288861139955,0.581455520055579,-0.343310697437004,"SPY192306"
3.53977178946861,1.58833615118251,0.227127034021969,-0.250852611435695,"SPY192308"
0.433983306736823,0.570297582817605,-0.567049177124373,1.01243811030672,"SPY192312"
2.95178146337326,1.07732795950522,0.50760848322888,-0.403765612824292,"SPY192316"
1.77549603829501,0.275111265127252,0.190793708504612,-0.125386593469681,"SPY192320"
2.94897288055067,1.10102129353008,0.526043390463115,-0.439238786484154,"SPY192323"
-1.76071671822683,2.27844476897206,0.42271366905716,-0.536705304595859,"SPY201149"
-2.525912549651,1.79194668461231,0.235648302426603,0.912842344683232,"SPY201150"
-1.68083295808682,1.48901633486917,0.0222148425098813,-0.57466179474246,"SPY201151"
-2.446028789511,1.00251825050942,-0.164850524120675,0.87488585453663,"SPY201152"
-2.14087357555559,-1.96262164589974,-1.6592650126879,0.882175625698092,"SPY201157"
-2.14087357555559,-1.96262164589974,-1.6592650126879,0.882175625698092,"SPY201158"
-1.95603069082264,0.150303381104202,-0.341169170701772,0.667649876159738,"SPY201174"
-1.93946711367609,0.642681131725312,-0.971361805990046,0.184872939565963,"SPY201175"
-2.06169405186313,0.567801758191438,-0.477768755183591,0.286188412171038,"SPY201176"
-1.59995159006814,0.908117676915933,-0.277402033897349,-0.735529123604972,"SPY201177"
-2.07461210399334,0.564806077579649,-0.484125371408853,0.309221254830045,"SPY201179"
-2.00422288428742,0.464711197238986,-0.206390425105384,0.349971816015733,"SPY201181"
-1.67401695476686,-1.29284905434055,-1.21911851005384,-0.086957219110255,"SPY201187"
-1.92746382315909,0.530455106983717,-1.02679034582055,0.197207397506605,"SPY201191"
-1.80298695568717,0.165035297303131,-0.436272774808804,0.491708276626894,"SPY201192"
-1.60709571066244,1.05737060794492,-0.183143665924649,-0.510217697640363,"SPY201193"
-1.83537603659042,0.454289903076398,-0.306886454820511,0.321541618498004,"SPY201198"
-2.16581264695449,2.1213621199536,0.6347501914081,0.479392732361583,"SPY202491"
-2.29460795975417,2.78021329496441,0.649560463958714,0.53045005204699,"SPY202492"
-1.98296932158294,0.405408374136634,-0.20095007126171,0.765150458549284,"SPY202495"
-1.99801946738982,1.15646062395588,-0.731090852079534,-0.00403664814135173,"SPY202496"
-1.99801946738982,1.15646062395588,-0.731090852079534,-0.00403664814135173,"SPY202498"
-2.12635853150796,1.23613376734187,-0.131798708474233,0.399592940880842,"SPY202499"
-1.90868592265871,1.1378590039778,0.0302682501017823,0.240991195145827,"SPY202500"
