Sample,Date,Country,Site,protection,ZPP_remove,latitude_start_DD,longitude_start_DD,dist_land,dist_port,min_bathy,mean_bathy,habitat_div,habitat_principal,tempDay,tempWeek,chloroDay,chloroWeek,tempYear,chloroYear
SPY180624,19/05/2018,France,Calvi,outside,No,42.629439,8.879176,5.735173512,12.60475905,-25.94653702,-5.074846012,5,Biocenose de l herbier a Posidonia oceanica,17.64575005,17.58687401,0.145023376,0.156292945,18.634653,0.062885
SPY180630,21/06/2018,France,Cap Roux,outside,No,43.417858,6.829228,4.828954681,7.911311338,-39.12968063,-1.229737631,7,Biocenose de l herbier a Posidonia oceanica,22.94429207,21.90952873,0.155261159,0.146246895,18.42109867,0.076060667
SPY180634,21/06/2018,France,Cap Roux,outside,No,43.427372,6.88044,NA,7.868867199,-32.35968399,2.541502014,6,Biocenose de l herbier a Posidonia oceanica,22.93037605,21.66259956,0.160123914,0.155326441,18.418865,0.083152
SPY180635,21/06/2018,France,Cap Roux,outside,No,43.417858,6.829228,6.69601362,9.231634239,-39.12968063,-1.229737631,7,Biocenose de l herbier a Posidonia oceanica,22.94429207,21.90952873,0.155261159,0.146246895,18.42109867,0.076060667
SPY180932,20/05/2018,France,Calvi,outside,No,42.592608,8.810375,4.393349357,8.171032534,-28.08312988,-6.079294764,5,Biocenose de l herbier a Posidonia oceanica,18.771101,17.92878342,0.171333075,0.16584149,18.5785895,0.0607305
SPY180934,21/06/2018,France,Cap Roux,outside,No,43.427372,6.88044,4.286037905,8.163085845,-32.35968399,2.541502014,6,Biocenose de l herbier a Posidonia oceanica,22.93037605,21.66259956,0.160123914,0.155326441,18.418865,0.083152
SPY181146,19/05/2018,France,Calvi,outside,No,42.629439,8.879176,3.042974998,7.553095465,-25.94653702,-5.074846012,5,Biocenose de l herbier a Posidonia oceanica,17.64575005,17.58687401,0.145023376,0.156292945,18.634653,0.062885
SPY181147,19/05/2018,France,Calvi,reserve,No,42.58508,8.725903,4.447109401,6.371249903,-63.50513458,-30.41539364,6,Fonds meubles circalittoraux,18.02192307,17.61068344,0.145023376,0.1749966,18.5478675,0.05931
SPY181148,19/05/2018,France,Calvi,outside,No,42.609901,8.860081,4.447109401,6.371249903,-31.33743095,5.665474915,6,Biocenose de l herbier a Posidonia oceanica,17.61435858,17.53476386,0.145023376,0.16584149,18.634653,0.062885
SPY181149,19/05/2018,France,Calvi,reserve,No,42.577371,8.709377,3.333948935,6.371249903,-64.61566162,-30.31802147,6,Fonds meubles circalittoraux,18.0265255,17.61046219,0.145023376,0.175201669,18.5478675,0.05931
SPY181150,19/05/2018,France,Calvi,reserve,No,42.577371,8.709377,3.333948935,6.371249903,-64.61566162,-30.31802147,6,Fonds meubles circalittoraux,18.0265255,17.61046219,0.145023376,0.175201669,18.5478675,0.05931
SPY181151,19/05/2018,France,Calvi,outside,No,42.628935,8.898822,4.254941019,7.249382858,-25.94653702,-4.718139941,5,Biocenose de l herbier a Posidonia oceanica,17.6457901,17.58728027,0.145023376,0.156303257,18.634653,0.062885
SPY181152,20/05/2018,France,Calvi,outside,No,42.584973,8.80077,4.254941019,7.249382858,-29.07437325,-7.823302681,5,Biocenose de l herbier a Posidonia oceanica,18.759758,17.93408203,0.171333089,0.16584149,18.5785895,0.0607305
SPY181153,15/06/2018,France,Porquerolles,reserve,Yes,42.993934,6.231181,3.066686183,7.300180062,-57.91278458,-12.85304433,7,Biocenose de l herbier a Posidonia oceanica,20.26813507,20.33834648,0.175871357,0.216240823,18.04828475,0.095812
SPY181154,20/05/2018,France,Calvi,outside,No,42.584973,8.80077,3.066686183,7.300180062,-29.07437325,-7.823302681,5,Biocenose de l herbier a Posidonia oceanica,18.759758,17.93408203,0.171333089,0.16584149,18.5785895,0.0607305
SPY181155,19/05/2018,France,Calvi,outside,No,42.628935,8.898822,3.169864301,6.466709854,-25.94653702,-4.718139941,5,Biocenose de l herbier a Posidonia oceanica,17.6457901,17.58728027,0.145023376,0.156303257,18.634653,0.062885
SPY181156,19/05/2018,France,Calvi,outside,No,42.607429,8.840922,3.169864301,6.466709854,-30.81640816,8.207981999,6,Biocenose de l herbier a Posidonia oceanica,17.61435858,17.53476386,0.145023376,0.16584149,18.634653,0.062885
SPY181157,19/05/2018,France,Calvi,outside,No,42.607429,8.840922,2.25424705,6.527077007,-30.81640816,8.207981999,6,Biocenose de l herbier a Posidonia oceanica,17.61435858,17.53476386,0.145023376,0.16584149,18.634653,0.062885
SPY181158,20/05/2018,France,Calvi,outside,No,42.592608,8.810375,2.25424705,6.527077007,-28.08312988,-6.079294764,5,Biocenose de l herbier a Posidonia oceanica,18.771101,17.92878342,0.171333075,0.16584149,18.5785895,0.0607305
SPY181159,19/05/2018,France,Calvi,outside,No,42.609901,8.860081,3.804120519,7.286731123,-31.33743095,5.665474915,6,Biocenose de l herbier a Posidonia oceanica,17.61435858,17.53476386,0.145023376,0.16584149,18.634653,0.062885
SPY181160,19/05/2018,France,Calvi,reserve,No,42.58508,8.725903,3.804120519,7.286731123,-63.50513458,-30.41539364,6,Fonds meubles circalittoraux,18.02192307,17.61068344,0.145023376,0.1749966,18.5478675,0.05931
SPY181702,05/06/2018,France,Carry-le-Rouet,reserve,Yes,43.328101,5.169124,4.725236448,7.332370027,-23.37969971,-3.33574175,6,Biocenose de l herbier a Posidonia oceanica,21.02039528,20.6985836,0.282423675,0.218299106,17.4389515,0.6743055
SPY181703,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.357043,5.28961,1.180702964,7.907329787,-32.78479767,10.92162506,8,Biocenose de l herbier a Posidonia oceanica,21.16958618,20.64338112,0.282423675,0.218299106,17.449556,0.55059
SPY181704,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.346751,5.27374,1.180702964,7.907329787,-36.41936111,5.91193087,8,Biocenose de l herbier a Posidonia oceanica,21.15793419,20.6360321,0.282423675,0.218299106,17.449556,0.55059
SPY181705,05/06/2018,France,Carry-le-Rouet,reserve,Yes,43.326564,5.162342,3.647834862,7.911071469,-24.60227966,-4.054247816,5,Biocenose de l herbier a Posidonia oceanica,20.9950943,20.6722374,0.282423675,0.218299106,17.4389515,0.6743055
SPY181706,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.357043,5.28961,3.647834862,7.911071469,-32.78479767,10.92162506,8,Biocenose de l herbier a Posidonia oceanica,21.16958618,20.64338112,0.282423675,0.218299106,17.449556,0.55059
SPY181707,05/06/2018,France,Carry-le-Rouet,reserve,Yes,43.326564,5.162342,3.018567556,6.508566363,-24.60227966,-4.054247816,5,Biocenose de l herbier a Posidonia oceanica,20.9950943,20.6722374,0.282423675,0.218299106,17.4389515,0.6743055
SPY181709,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.331557,5.243485,3.849391484,6.526112813,-59.49953842,-23.98138936,7,Fonds meubles circalittoraux,21.02228928,20.615242,0.282423675,0.218299106,17.469687,0.576291
SPY181710,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.346751,5.27374,3.849391484,6.526112813,-36.41936111,5.91193087,8,Biocenose de l herbier a Posidonia oceanica,21.15793419,20.6360321,0.282423675,0.218299106,17.449556,0.55059
SPY181711,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.328215,5.228154,2.205314862,7.554632569,-61.06779861,-23.76776073,7,Fonds meubles circalittoraux,21.02204514,20.6169529,0.282423675,0.218299106,17.483655,0.5526855
SPY181712,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.331557,5.243485,2.205314862,7.554632569,-59.49953842,-23.98138936,7,Fonds meubles circalittoraux,21.02228928,20.615242,0.282423675,0.218299106,17.469687,0.576291
SPY181713,05/06/2018,France,Carry-le-Rouet,reserve,Yes,43.328101,5.169124,3.022820545,7.547790133,-23.37969971,-3.33574175,6,Biocenose de l herbier a Posidonia oceanica,21.02039528,20.6985836,0.282423675,0.218299106,17.4389515,0.6743055
SPY181714,05/06/2018,France,Carry-le-Rouet,outside,Yes,43.328215,5.228154,3.022820545,7.547790133,-61.06779861,-23.76776073,7,Fonds meubles circalittoraux,21.02204514,20.6169529,0.282423675,0.218299106,17.483655,0.5526855
SPY181808,15/06/2018,France,Porquerolles,outside,Yes,42.994923,6.178013,2.58709858,7.921022402,-51.54787445,-12.18152631,7,Fonds meubles circalittoraux,19.99635124,20.38281822,0.175871357,0.218857825,18.002968,0.100492
SPY181809,15/06/2018,France,Porquerolles,outside,Yes,43.009663,6.172318,2.58709858,7.921022402,-24.46891594,-10.7152253,6,Biocenose de l herbier a Posidonia oceanica,19.67242813,19.69044113,0.175871357,0.347030252,18.0438605,0.1000905
SPY181810,21/06/2018,France,Cap Roux,reserve,No,43.460438,6.923639,3.37217725,7.917208868,-49.93562317,-1.446011031,8,Biocenose de l herbier a Posidonia oceanica,22.95882988,21.74461174,0.150237158,0.165568739,18.431097,0.082529
SPY181811,21/06/2018,France,Cap Roux,outside,No,43.427908,6.88989,3.37217725,7.917208868,-32.35968399,2.178247597,6,Biocenose de l herbier a Posidonia oceanica,22.92987633,21.6626339,0.160123914,0.155326441,18.418865,0.083152
SPY181812,15/06/2018,France,Porquerolles,reserve,Yes,42.993934,6.231181,4.508694949,7.229363506,-57.91278458,-12.85304433,7,Biocenose de l herbier a Posidonia oceanica,20.26813507,20.33834648,0.175871357,0.216240823,18.04828475,0.095812
SPY181813,15/06/2018,France,Porquerolles,outside,Yes,42.989867,6.19165,4.508694949,7.229363506,-52.65502167,-15.10891069,7,Fonds meubles circalittoraux,19.99276924,20.37876892,0.175871357,0.218857825,18.002968,0.100492
SPY181814,21/06/2018,France,Cap Roux,reserve,No,43.460438,6.923639,4.67929693,7.232218047,-49.93562317,-1.446011031,8,Biocenose de l herbier a Posidonia oceanica,22.95882988,21.74461174,0.150237158,0.165568739,18.431097,0.082529
SPY181815,15/06/2018,France,Porquerolles,outside,Yes,43.009209,6.184702,4.67929693,7.232218047,-24.76436806,-10.81926613,6,Biocenose de l herbier a Posidonia oceanica,19.67245483,19.69174767,0.175871357,0.345722914,18.0438605,0.1000905
SPY181816,15/06/2018,France,Porquerolles,outside,Yes,42.989867,6.19165,3.970481443,6.983267852,-52.65502167,-15.10891069,7,Fonds meubles circalittoraux,19.99276924,20.37876892,0.175871357,0.218857825,18.002968,0.100492
SPY181817,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.359825,3.166933,3.970481443,6.983267852,-35.93500519,-2.454135808,1,Biocenose des algues infralittorales,24.45728683,24.14670944,0.189542279,0.21088098,16.939046,0.1621165
SPY181818,15/06/2018,France,Porquerolles,reserve,Yes,42.996874,6.247296,3.970481443,6.983267852,-58.49346161,-13.45038578,7,Biocenose de l herbier a Posidonia oceanica,20.26891136,20.3449192,0.175871357,0.214415625,18.04828475,0.095812
SPY181819,15/06/2018,France,Porquerolles,reserve,Yes,42.996874,6.247296,3.970481443,6.983267852,-58.49346161,-13.45038578,7,Biocenose de l herbier a Posidonia oceanica,20.26891136,20.3449192,0.175871357,0.214415625,18.04828475,0.095812
SPY181820,21/06/2018,France,Cap Roux,outside,No,43.427908,6.88989,5.906417679,7.392008738,-32.35968399,2.178247597,6,Biocenose de l herbier a Posidonia oceanica,22.92987633,21.6626339,0.160123914,0.155326441,18.418865,0.083152
SPY181821,15/06/2018,France,Porquerolles,outside,Yes,43.009663,6.172318,5.906417679,7.392008738,-24.46891594,-10.7152253,6,Biocenose de l herbier a Posidonia oceanica,19.67242813,19.69044113,0.175871357,0.347030252,18.0438605,0.1000905
SPY181822,21/06/2018,France,Cap Roux,outside,No,43.414792,6.8148,5.139746033,7.311998981,-37.26913452,-0.900493626,7,Biocenose de l herbier a Posidonia oceanica,22.93450928,21.90583229,0.15517205,0.146203652,18.42109867,0.076060667
SPY181823,21/06/2018,France,Cap Roux,outside,No,43.414792,6.8148,5.510760057,7.357248105,-37.26913452,-0.900493626,7,Biocenose de l herbier a Posidonia oceanica,22.93450928,21.90583229,0.15517205,0.146203652,18.42109867,0.076060667
SPY181825,15/06/2018,France,Porquerolles,outside,Yes,43.009209,6.184702,2.483074999,5.702866162,-24.76436806,-10.81926613,6,Biocenose de l herbier a Posidonia oceanica,19.67245483,19.69174767,0.175871357,0.345722914,18.0438605,0.1000905
SPY181826,15/06/2018,France,Porquerolles,outside,Yes,42.994923,6.178013,8.13073686,8.532781033,-51.54787445,-12.18152631,7,Fonds meubles circalittoraux,19.99635124,20.38281822,0.175871357,0.218857825,18.002968,0.100492
SPY181827,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.359825,3.166933,3.37822628,5.062325612,-35.93500519,-2.454135808,1,Biocenose des algues infralittorales,24.45728683,24.14670944,0.189542279,0.21088098,16.939046,0.1621165
SPY181829,21/06/2018,France,Cap Roux,reserve,No,43.453856,6.922852,2.181590418,5.2228814,-49.92362595,-1.287711269,8,Biocenose de l herbier a Posidonia oceanica,22.9535923,21.73601532,0.150237158,0.165568739,18.431097,0.082529
SPY181830,21/06/2018,France,Cap Roux,reserve,No,43.453856,6.922852,2.197821342,5.000598322,-49.92362595,-1.287711269,8,Biocenose de l herbier a Posidonia oceanica,22.9535923,21.73601532,0.150237158,0.165568739,18.431097,0.082529
SPY181975,11/07/2019,France,Cerbere-Banyuls,reserve,No,42.468482,3.159341,3.662906808,4.956944601,-30.21104431,-2.588564096,7,Biocenose des algues infralittorales,23.90228844,23.93166542,0.174999923,0.249904707,16.959232,0.1726005
SPY182155,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.423661,3.169849,2.028772624,5.006418252,-35.37638474,0.788686965,1,Biocenose des algues infralittorales,24.2625103,24.1392231,0.15984261,0.236543939,16.949139,0.1673585
SPY182160,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.423661,3.169849,2.502554548,4.979128467,-35.37638474,0.788686965,1,Biocenose des algues infralittorales,24.2625103,24.1392231,0.15984261,0.236543939,16.949139,0.1673585
SPY182168,11/07/2019,France,Cerbere-Banyuls,reserve,No,42.468838,3.159013,4.290398768,8.412248124,-29.85574913,-0.952425422,7,Biocenose des algues infralittorales,23.90945816,23.93725777,0.174999923,0.236411408,16.959232,0.1726005
SPY182540,11/07/2019,France,Cerbere-Banyuls,reserve,No,42.461737,3.161565,4.290398768,8.412248124,-29.01753235,-2.941581487,7,Biocenose des algues infralittorales,23.90359116,23.93140221,0.174999923,0.249904707,16.959232,0.1726005
SPY182542,11/07/2019,France,Cerbere-Banyuls,reserve,No,42.461737,3.161565,4.288996265,8.413900355,-29.01753235,-2.941581487,7,Biocenose des algues infralittorales,23.90359116,23.93140221,0.174999923,0.249904707,16.959232,0.1726005
SPY182543,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.409949,3.163444,3.807723268,8.41597518,-35.37638474,4.992726041,1,Biocenose des algues infralittorales,24.26538277,24.14218712,0.15984261,0.236543939,16.949139,0.1673585
SPY182544,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.409949,3.163444,3.807723268,8.41597518,-35.37638474,4.992726041,1,Biocenose des algues infralittorales,24.26538277,24.14218712,0.15984261,0.236543939,16.949139,0.1673585
SPY182545,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.351981,3.187986,3.811159977,8.415972788,-36.37400818,-2.487583654,1,Biocenose des algues infralittorales,24.4489975,24.14199448,0.189542279,0.21088098,16.939046,0.1621165
SPY182546,11/07/2019,Espagne,Cerbere-Banyuls,outside,No,42.351981,3.187986,3.811159977,8.415972788,-36.37400818,-2.487583654,1,Biocenose des algues infralittorales,24.4489975,24.14199448,0.189542279,0.21088098,16.939046,0.1621165
SPY192279,01/07/2019,France,Riou,outside,No,43.268999,5.366335,9.351519974,9.739521488,-15.91953945,6.97788666,7,Biocenose de l herbier a Posidonia oceanica,24.64591789,22.94850922,0.266333729,0.350316405,17.534101,0.422003
SPY192280,01/07/2019,France,Riou,reserve,No,43.174919,5.398043,2.7845081,8.846870053,-77.34379578,-30.09272862,5,Fonds meubles circalittoraux,23.38752556,21.82167625,0.158337772,0.160197109,17.596312,0.381287
SPY192284,01/07/2019,France,Riou,outside,Yes,43.23291,5.351053,6.714378818,8.852268464,-24.56847763,-2.895854445,7,Association de la matte morte de Posidonia oceanica,24.55399513,22.68266487,0.246271536,0.350316405,17.596312,0.381287
SPY192285,01/07/2019,France,Riou,outside,Yes,43.217316,5.345488,6.995476189,8.890794502,-24.56847763,-2.673628367,7,Biocenose de l herbier a Posidonia oceanica,24.42933655,22.56940842,0.246271536,0.237673238,17.596312,0.381287
SPY192289,01/07/2019,France,Riou,reserve,No,43.174919,5.398043,3.680907531,7.752353592,-77.34379578,-30.09272862,5,Fonds meubles circalittoraux,23.38752556,21.82167625,0.158337772,0.160197109,17.596312,0.381287
SPY192305,01/07/2019,France,Riou,reserve,No,43.180361,5.372539,5.279133374,9.112258118,-49.92733383,-23.32656629,5,Biocenose de l herbier a Posidonia oceanica,23.70307732,22.09210587,0.158337772,0.160197109,17.596312,0.381287
SPY192306,01/07/2019,France,Riou,outside,No,43.268996,5.367196,5.966845138,7.535179485,-17.09049034,9.067525411,7,Biocenose de l herbier a Posidonia oceanica,24.63759995,22.96289635,0.266333729,0.350316405,17.534101,0.422003
SPY192308,01/07/2019,France,Riou,outside,Yes,43.232298,5.349933,7.101790184,7.33576342,-34.84444046,-10.88456759,7,Fonds meubles circalittoraux,25.25065613,23.11153412,0.287802696,0.46880433,16.698372,0.2318785
SPY192312,01/07/2019,France,Riou,reserve,No,43.180361,5.372539,4.957117361,7.810986292,-49.92733383,-23.32656629,5,Biocenose de l herbier a Posidonia oceanica,23.98449707,22.50679779,0.182518914,0.173537031,17.596312,0.381287
SPY192316,01/07/2019,France,Riou,outside,No,43.279535,5.349506,5.726332215,7.399201184,-15.90903282,4.919309876,7,Biocenose de l herbier a Posidonia oceanica,24.62901497,22.9896183,0.266333729,0.350316405,17.534101,0.422003
SPY192320,01/07/2019,France,Riou,outside,Yes,43.217498,5.34561,5.794546635,6.282131908,-24.20699501,-2.244926452,7,Biocenose de l herbier a Posidonia oceanica,24.49404144,22.62810898,0.246271536,0.237673238,17.596312,0.381287
SPY192323,01/07/2019,France,Riou,outside,No,43.28088,5.346361,5.979448009,7.272736981,-15.91953945,2.650654376,7,Biocenose de l herbier a Posidonia oceanica,24.64061928,22.95826912,0.266333729,0.350316405,17.534101,0.422003
SPY201149,20/07/2020,France,Cerbicale,outside,No,41.63094,9.3793,7.606663214,8.490489022,-34.33200073,-20.13602702,5,Biocenose de l herbier a Posidonia oceanica,25.29227066,25.25216866,0.11934191,0.128772616,18.953289,0.054585
SPY201150,20/07/2020,France,Cerbicale,reserve,No,41.50884,9.39334,7.606663214,8.490489022,-67.81484985,-48.5803926,5,Biocenose de l herbier a Posidonia oceanica,24.93245506,24.54703331,0.13280949,0.121902712,18.859987,0.055597
SPY201151,20/07/2020,France,Cerbicale,outside,No,41.63094,9.3793,6.262006436,7.869579345,-34.33200073,-20.13602702,5,Biocenose de l herbier a Posidonia oceanica,25.29227066,25.25216866,0.11934191,0.128772616,18.953289,0.054585
SPY201152,20/07/2020,France,Cerbicale,reserve,No,41.50884,9.39334,6.262006436,7.869579345,-67.81484985,-48.5803926,5,Biocenose de l herbier a Posidonia oceanica,24.93245506,24.54703331,0.13280949,0.121902712,18.859987,0.055597
SPY201157,20/07/2020,France,Cerbicale,reserve,No,41.50896,9.39328,0.330591112,6.187274542,-67.81484985,-46.80948447,5,Biocenose de l herbier a Posidonia oceanica,24.93940163,24.55635452,0.13280949,0.121902719,18.859987,0.055597
SPY201158,20/07/2020,France,Cerbicale,reserve,No,41.50896,9.39328,0.330591112,6.187274542,-67.81484985,-46.80948447,5,Biocenose de l herbier a Posidonia oceanica,24.93940163,24.55635452,0.13280949,0.121902719,18.859987,0.055597
SPY201174,22/07/2020,France,Lavezzi,outside,Yes,41.36332,9.32028,3.364431651,8.419521712,-59.6491394,-24.57926814,5,Biocenose de l herbier a Posidonia oceanica,25.42023468,23.61330414,0.110471554,0.128568172,18.749241,0.057768
SPY201175,21/07/2020,France,Les Moines,reserve,No,41.44519,8.88995,3.364431651,8.419521712,-48.75715256,-29.1411038,4,Fonds meubles infralittoraux,24.92744827,25.04335594,0.109653443,0.109653443,18.690929,0.06322
SPY201176,21/07/2020,France,Les Moines,outside,No,41.50819,8.84477,5.779436491,7.015118654,-54.82885361,-36.2549469,5,Fonds meubles circalittoraux,24.32800484,24.60262489,0.104420595,0.104420595,18.70370102,0.063150004
SPY201177,20/07/2020,France,Cerbicale,outside,No,41.63099,9.37832,5.779436491,7.015118654,-33.35044098,-20.04734295,5,Biocenose de l herbier a Posidonia oceanica,25.29224968,25.25217247,0.11934191,0.128772616,18.953289,0.054585
SPY201179,21/07/2020,France,Les Moines,outside,No,41.50776,8.84413,5.779436491,7.015118654,-55.32470703,-37.44267184,5,Fonds meubles circalittoraux,24.34938049,24.61432076,0.104420595,0.104420595,18.70370102,0.063150004
SPY201181,22/07/2020,France,Lavezzi,outside,Yes,41.36323,9.32042,5.906463792,7.18788233,-59.82498932,-25.50647322,5,Biocenose de l herbier a Posidonia oceanica,25.40672302,23.5979538,0.110471554,0.128568172,18.749241,0.057768
SPY201187,22/07/2020,France,Lavezzi,reserve,Yes,41.3125,9.25851,3.580655745,5.039588355,-54.52820969,-23.6542922,5,Biocenose de l herbier a Posidonia oceanica,24.99535942,23.95757675,0.110471554,0.130007923,18.724476,0.058527
SPY201191,21/07/2020,France,Les Moines,reserve,No,41.44519,8.88995,3.068856165,8.408735364,-48.75715256,-29.1411038,4,Fonds meubles infralittoraux,24.92744827,25.04335594,0.109653443,0.109653443,18.690929,0.06322
SPY201192,22/07/2020,France,Lavezzi,reserve,Yes,41.3125,9.25851,3.068856165,8.408735364,-54.52820969,-23.6542922,5,Biocenose de l herbier a Posidonia oceanica,24.99535942,23.95757675,0.110471554,0.130007923,18.724476,0.058527
SPY201193,20/07/2020,France,Cerbicale,outside,No,41.63099,9.37832,4.749024792,8.085774245,-33.35044098,-20.04734295,5,Biocenose de l herbier a Posidonia oceanica,25.29224968,25.25217247,0.11934191,0.128772616,18.953289,0.054585
SPY201198,22/07/2020,France,Lavezzi,reserve,Yes,41.31157,9.25792,4.606931533,7.853930269,-54.38498306,-23.35805448,5,Biocenose de l herbier a Posidonia oceanica,24.99584579,23.9662323,0.110471554,0.130007923,18.724476,0.058527
SPY202491,22/07/2020,France,Lavezzi,outside,Yes,41.36332,9.32028,8.388596088,8.732972814,-59.6491394,-24.57926814,5,Biocenose de l herbier a Posidonia oceanica,25.42023468,23.61330414,0.110471554,0.128568172,18.749241,0.057768
SPY202492,21/07/2020,France,Les Moines,outside,No,41.50776,8.84413,8.877457468,9.258893157,-55.32470703,-37.44267184,5,Fonds meubles circalittoraux,24.34938049,24.61432076,0.104420595,0.104420595,18.70370102,0.063150004
SPY202495,22/07/2020,France,Lavezzi,outside,Yes,41.36323,9.32042,3.343595493,8.968054311,-59.82498932,-25.50647322,5,Biocenose de l herbier a Posidonia oceanica,25.40672302,23.5979538,0.110471554,0.128568172,18.749241,0.057768
SPY202496,21/07/2020,France,Les Moines,reserve,No,41.44503,8.889513,5.496003147,7.887878558,-48.75715256,-29.66778347,4,Fonds meubles infralittoraux,24.93263054,25.05093002,0.109843753,0.109843753,18.690929,0.06322
SPY202498,21/07/2020,France,Les Moines,reserve,No,41.44503,8.889513,5.496003147,7.887878558,-48.75715256,-29.66778347,4,Fonds meubles infralittoraux,24.93263054,25.05093002,0.109843753,0.109843753,18.690929,0.06322
SPY202499,21/07/2020,France,Les Moines,outside,No,41.50819,8.84477,6.439209269,7.895939,-54.82885361,-36.2549469,5,Fonds meubles circalittoraux,24.32800484,24.60262489,0.104420595,0.104420595,18.70370102,0.063150004
SPY202500,22/07/2020,France,Lavezzi,reserve,Yes,41.31157,9.25792,6.439209269,7.895939,-54.38498306,-23.35805448,5,Biocenose de l herbier a Posidonia oceanica,24.99584579,23.9662323,0.110471554,0.130007923,18.724476,0.058527